name,Def,Atk,Trolley,Weapon_name,Weapon_id,Head,Bracelet,Armour,Shoes,Robe,Accessory
Eric,4,9,1,Axe,15,19,8,7,13,15,11
Ernest,6,6,1,Knife,20,18,7,12,10,4,17
Ernie,3,8,1,Sword,17,9,9,9,11,7,2
Frank,4,4,0,Axe,16,12,6,10,18,13,8
Franklin,4,1,1,Staff,5,19,2,8,17,18,13
Fred,10,2,0,Axe,12,13,18,17,9,14,5
Frederick,9,1,1,Bow,4,7,17,14,12,17,14
Gary,1,9,0,Axe,20,18,19,14,14,12,18
George,8,1,0,Knuckle,8,16,11,14,8,18,16
Geoffrey,5,8,0,Staff,18,8,15,5,9,6,5
Glenn,5,1,0,Staff,11,1,2,20,4,10,2
Gordon,3,4,0,Knife,15,16,2,6,8,16,9
Graham,2,10,1,Axe,16,16,15,17,11,6,5
Grant,6,9,0,Katar,13,13,18,1,19,10,9
Greg,6,5,0,Sword,6,8,16,2,13,2,6
Gregory,2,1,0,Staff,19,4,5,11,16,6,20
Harold,4,9,0,Katar,9,5,13,11,15,12,14
Harry,10,10,1,Mace,15,4,5,15,19,7,15
Harvey,3,10,0,Axe,3,4,11,18,19,3,19
Heidi,1,4,1,Knuckle,9,9,1,10,15,19,15
Henry,5,3,1,Mace,16,10,7,8,2,17,1
Howard,4,8,0,Katar,15,4,7,10,20,3,2
Hunter,6,2,1,Staff,9,3,10,11,2,19,2
Ichabod,3,10,1,Staff,2,6,10,3,18,18,5
Isaac,4,4,1,Knuckle,12,6,8,18,8,3,19
Ivan,1,8,0,Katar,4,2,1,11,17,1,10
Jack,8,2,1,Spear,13,5,2,17,18,11,20
James,5,8,1,Spear,20,13,9,19,14,17,19
Jason,3,7,1,Staff,3,5,15,4,3,8,4
Jay,8,6,1,Spear,16,19,4,3,12,7,14
Jeff,3,1,0,Axe,6,15,5,9,1,13,1
Jeremy,7,4,0,Mace,20,20,19,6,16,1,10
Jerome,6,10,0,Axe,1,20,8,7,8,18,16
Jim,2,10,1,Staff,13,19,9,10,6,6,2
Jimmy,3,5,0,Spear,9,17,11,4,17,4,1
John,10,9,0,Bow,4,17,1,18,10,7,5
Jonathan,10,4,1,Katar,14,10,14,5,6,18,8
Jordan,9,2,1,Knuckle,10,5,9,17,7,1,2
Joe,7,10,1,Knife,6,7,14,9,9,10,9
Joel,3,3,0,Knuckle,12,9,3,6,3,4,10
Joseph,3,10,0,Knuckle,5,4,11,14,17,10,19
Joshua,8,5,0,Knuckle,8,5,18,7,11,13,4
Justin,4,1,0,Knife,10,16,10,1,4,9,4
Keith,10,6,0,Katar,14,5,12,15,19,4,4
Kareem,6,3,1,Sword,3,10,17,9,9,20,12
Kenneth,9,1,0,Spear,7,19,5,3,10,3,5
Kevin,3,2,0,Bow,19,5,20,1,17,17,11
Kirk,9,10,0,Knife,3,16,16,12,10,6,10
Kurt,2,3,1,Sword,10,16,20,4,19,20,7
Kyle,5,7,1,Knife,7,15,20,4,18,3,12
Lance,9,5,0,Katar,7,4,17,17,17,12,6
Larry,6,10,0,Knuckle,1,5,5,1,13,2,16
Lawrence,10,6,1,Katar,4,14,2,18,11,12,3
Lee,10,8,0,Katar,9,12,5,4,12,7,17
Leonard,8,10,0,Knife,7,18,15,4,6,10,16
Lester,7,6,0,Staff,18,13,20,9,7,5,3
Lionel,10,10,0,Axe,15,11,13,14,11,3,8
Llewellyn,4,1,1,Katar,8,20,4,16,11,3,19
Lou,7,7,0,Bow,2,14,14,20,8,18,8
Louis,6,5,0,Katar,19,20,3,5,1,2,1
Lyle,1,6,1,Spear,13,18,3,19,20,11,5
Mark,8,3,1,Katar,19,3,10,5,5,2,5
Mashall,1,6,1,Mace,7,18,7,15,9,12,4
Martin,5,7,0,Mace,4,12,3,18,18,20,14
Marty,3,10,1,Staff,14,14,14,13,2,19,18
Marvin,2,2,0,Bow,19,20,8,16,11,12,7
Matt,2,5,1,Spear,15,11,18,19,6,18,1
Matthew,10,3,1,Knife,5,2,7,17,7,19,1
Maurice,8,9,1,Spear,4,19,14,1,15,20,5
Michael,1,6,1,Bow,1,6,19,5,13,11,8
Nathan,1,8,1,Sword,12,2,2,17,16,13,7
Nathaniel,5,10,1,Knuckle,16,14,15,15,16,18,7
Ned,9,5,0,Katar,15,18,4,8,7,3,4
Neil,9,5,1,Katar,6,13,11,13,12,15,9
Nicholas,7,7,1,Axe,19,14,9,7,3,16,16
Nick,8,9,1,Staff,12,16,17,12,17,13,11
Nolan,10,1,1,Knife,7,6,9,8,13,10,15
Norbert,8,10,1,Katar,19,13,17,2,9,20,18
Norman,10,7,0,Bow,1,5,18,1,15,6,18
Oliver,5,8,0,Mace,7,6,5,19,18,16,11
Oscar,1,3,0,Katar,4,10,15,16,8,15,12
Oswald,10,4,0,Knuckle,14,20,3,19,10,2,5
Patrick,9,6,0,Staff,11,16,16,3,6,2,9
Paul,4,1,0,Staff,1,10,19,12,7,17,19
Peter,1,9,0,Sword,10,18,11,1,14,16,4
Phillip,6,3,1,Mace,8,4,14,4,17,3,16
Quincy,8,8,1,Staff,17,20,13,10,20,12,13
Ralph,3,9,0,Spear,9,14,11,18,13,16,3
Randy,7,9,1,Bow,3,15,11,8,4,16,7
Ray,7,5,1,Mace,19,16,5,10,12,5,6
Raymond,8,4,1,Bow,12,16,17,5,7,4,5
Reuben,7,8,0,Staff,11,17,8,19,14,12,18
Richard,10,6,0,Katar,2,14,20,17,10,7,19
Rick,1,3,0,Knife,3,16,3,3,3,5,2
Ricky,6,5,0,Knife,16,18,12,7,13,9,8
Robbie,6,9,0,Sword,17,18,5,12,4,1,12
Robert,3,2,1,Staff,3,9,16,12,2,9,14
Robin,6,8,1,Spear,13,10,15,7,10,13,20
Rodney,6,3,0,Mace,18,13,12,20,16,3,1
Roger,2,3,1,Mace,11,15,15,17,8,1,18
Ron,1,8,0,Axe,12,6,6,8,4,11,8
Ronald,8,8,0,Sword,7,18,7,16,17,17,1
Ronnie,2,4,0,Sword,11,9,9,15,4,9,8
Russell,7,7,0,Knuckle,14,18,7,3,13,9,7
Rusty,4,8,0,Spear,17,14,16,19,4,3,6
Ryan,7,2,0,Staff,1,10,17,8,3,14,15
Sam,3,10,1,Sword,11,12,16,18,13,13,19
Samuel,9,7,0,Sword,15,5,15,4,15,12,12
Scott,2,4,0,Knife,6,8,13,17,4,14,7
Shawn,9,1,0,Sword,16,19,13,16,13,1,8
Sheldon,3,4,1,Sword,18,16,18,6,9,17,15
Sidney,5,4,0,Katar,8,16,7,17,16,11,6
Simon,4,8,1,Knuckle,3,4,19,13,15,11,15
Spencer,1,2,0,Axe,18,13,12,15,7,8,5
Stanley,9,6,0,Bow,7,7,2,17,11,14,13
Steve,10,2,0,Staff,5,6,18,20,19,7,13
Steven,2,6,0,Knuckle,20,1,11,11,11,18,2
Stewart,8,1,0,Knuckle,19,11,6,11,15,3,11
Taylor,10,7,1,Knife,5,14,2,15,6,17,6
Ted,1,2,0,Knuckle,18,19,9,17,19,18,19
Theodore,8,8,0,Bow,4,14,20,8,18,11,11
Thomas,5,3,1,Bow,18,13,11,9,8,5,6
Tim,4,3,0,Katar,20,2,20,5,1,18,16
Timothy,8,2,1,Katar,4,13,7,7,1,10,13
Todd,5,1,0,Staff,14,19,9,19,2,16,16
Tom,10,4,1,Staff,6,12,17,7,11,16,1
Tommy,7,6,0,Staff,15,8,9,17,7,17,16
Tony,3,7,0,Mace,18,6,5,20,13,7,1
Travis,8,7,0,Katar,4,11,8,16,13,8,8
Trent,6,9,0,Spear,5,3,15,4,14,17,2
Trevor,2,3,0,Katar,16,10,14,5,17,14,5
Tyler,3,6,0,Axe,4,1,5,18,9,1,8
Ulysses,1,9,1,Axe,11,9,12,20,1,6,2
Victor,3,1,0,Katar,18,12,11,7,6,19,9
Wallace,1,8,1,Mace,16,8,5,19,8,17,2
Wally,4,4,1,Spear,11,18,8,13,7,7,3
Ward,5,8,1,Katar,8,10,19,13,9,19,3
Wayne,9,10,1,Staff,16,12,16,5,2,4,9
Wendall,1,2,1,Spear,11,15,9,15,14,14,19
William,7,6,0,Knife,18,10,4,14,8,19,8
Xavier,2,3,0,Bow,17,15,12,5,20,9,10
Yancy,1,5,1,Axe,14,17,13,17,15,6,13
